Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
224,产品经理,上海·闵行·吴泾,生命科学产品经理,其他,民营,本科,无要求,5-10年,204000.0,300000.0,100.0,299.0
225,产品经理,上海·嘉定·江桥,产品经理,成都中科微信息技术研究院有限公司,股份制企业,本科,无要求,5-10年,210000.0,420000.0,300.0,499.0
226,产品经理,上海·浦东·张江,产品经理,上海东浩人力资源有限公司,国企,本科,无要求,3-5年,490000.0,770000.0,100.0,299.0
227,产品经理,上海·普陀·长征,OEM产品经理,上海德韵生物科技有限公司,民营,大专,无要求,经验不限,156000.0,260000.0,20.0,99.0
228,产品经理,上海·虹口·凉城新村,软件产品经理/总经理助理,上海铁维物联网科技有限公司,其它,本科,无要求,5-10年,240000.0,480000.0,20.0,99.0
229,产品经理,上海·徐汇·徐家汇,互联网金融产品经理,上海川禾电子商务有限公司,民营,大专,无要求,3-5年,240000.0,336000.0,100.0,299.0
231,产品经理,上海·嘉定·徐行,产品经理,其他,民营,本科,无要求,5-10年,240000.0,480000.0,20.0,99.0
232,产品经理,上海·闵行·虹桥,产品经理-上海,深圳市捷迈科技发展有限公司上海分公司,民营,本科,无要求,3-5年,156000.0,312000.0,20.0,99.0
233,产品经理,上海·闵行·华漕,产品经理,其他,上市公司,本科,无要求,3-5年,140000.0,210000.0,1000.0,9999.0
234,产品经理,上海·闵行·虹桥,产品经理,其他,上市公司,本科,无要求,5-10年,180000.0,300000.0,10000.0,
235,产品经理,上海·闵行·新虹,产品经理,郑州海奥软件科技有限公司,民营,本科,无要求,3-5年,108000.0,168000.0,100.0,299.0
236,产品经理,上海·长宁·新泾,快消品产品经理,其他,外商独资,本科,无要求,5-10年,180000.0,360000.0,1000.0,9999.0
237,产品经理,上海·闵行·虹桥,产品经理,其他,外商独资,本科,无要求,1-3年,144000.0,216000.0,10000.0,
238,产品经理,上海·闵行·七宝,市场产品总监(J10211),江苏毅合捷汽车科技股份有限公司,民营,本科,无要求,10年以上,375000.0,525000.0,300.0,499.0
239,产品经理,上海·闵行·吴泾,亚马逊精品开发,上海柯林包装集团有限公司,民营,大专,无要求,1-3年,91000.0,130000.0,100.0,299.0
240,产品经理,上海·闵行·浦江,药品产品经理,上海耀大生物科技有限公司,民营,本科,无要求,经验不限,96000.0,192000.0,100.0,299.0
241,产品经理,上海·静安·大宁路,数据治理产品经理,其他,其它,大专,无要求,3-5年,144000.0,240000.0,10000.0,
242,产品经理,上海·嘉定·安亭,汽车配件产品经理,赛可斯汽车零部件(上海)股份有限公司,股份制企业,大专,无要求,3-5年,60000.0,120000.0,20.0,99.0
243,产品经理,上海·松江·小昆山,产品经理,深圳极联信息技术股份有限公司,民营,大专,无要求,3-5年,144000.0,180000.0,500.0,999.0
244,产品经理,上海·闵行·梅陇,资管产品经理,上海链家地产,民营,学历不限,无要求,3-5年,240000.0,480000.0,10000.0,
245,产品经理,上海·嘉定·江桥,产品经理（宠物行业）,其他,股份制企业,大专,无要求,1-3年,130000.0,195000.0,20.0,99.0
246,产品经理,上海·徐汇·龙华,产品经理,愉悦家纺有限公司,国企,本科,无要求,1-3年,144000.0,216000.0,1000.0,9999.0
247,产品经理,上海·松江·新桥,产品经理,上海云序生物科技有限公司,民营,硕士,无要求,经验不限,104000.0,208000.0,20.0,99.0
248,产品经理,上海·浦东·张江,芯片产品经理,其他,外商独资,本科,无要求,5-10年,240000.0,420000.0,20.0,99.0
249,产品经理,上海·闵行·新虹,旅游业务岗,其他,上市公司,大专,无要求,5-10年,130000.0,195000.0,10000.0,
250,产品经理,上海·长宁·天山路,产品经理G000844,其他,外商独资,本科,无要求,3-5年,360000.0,480000.0,10000.0,
251,产品经理,上海·浦东·洋泾,ai产品经理,维恩贝特科技有限公司,民营,本科,无要求,3-5年,180000.0,240000.0,500.0,999.0
252,产品经理,上海·静安·静安寺,产品经理（颅颌面）,其他,民营,本科,无要求,3-5年,120000.0,240000.0,300.0,499.0
253,产品经理,上海·宝山·高境,化妆品产品经理,郑州凯莉莱生物科技有限公司,民营,大专,无要求,1-3年,96000.0,120000.0,100.0,299.0
254,产品经理,上海·嘉定·菊园新区,跨境产品开发经理,上海艺冉贸易有限公司,其它,大专,无要求,1-3年,108000.0,216000.0,20.0,99.0
255,产品经理,上海·静安·南京西路,英孚乐游-营地产品研发经理,其他,外商独资,本科,无要求,5-10年,240000.0,360000.0,10000.0,
256,产品经理,上海·徐汇·徐家汇,产品经理,上海财联社金融科技有限公司,国企,本科,无要求,5-10年,260000.0,390000.0,100.0,299.0
257,产品经理,上海·虹口·广中路,教育产品经理（留学）,其他,民营,本科,无要求,1-3年,104000.0,156000.0,1000.0,9999.0
258,产品经理,上海·花木,产品经理,上海赞魅国际物流有限公司,民营,本科,无要求,5-10年,240000.0,360000.0,20.0,99.0
259,产品经理,上海·宝山·大场,亚马逊高级产品开发经理,上海时祐国际贸易有限公司,民营,大专,无要求,1-3年,130000.0,260000.0,20.0,99.0
260,产品经理,上海,产品经理,上海祯鼎商贸有限公司,民营,本科,无要求,经验不限,210000.0,224000.0,20.0,99.0
261,产品经理,上海·松江·方松,低压柜产品经理,科轩(大连)汽车新能源科技有限公司,,本科,无要求,经验不限,350000.0,490000.0,20.0,99.0
262,产品经理,上海·普陀·长寿路,产品经理,山东桑莱斯新材料有限公司,民营,本科,无要求,1-3年,120000.0,204000.0,100.0,299.0
263,产品经理,上海·静安·南京西路,产品经理,海默尼药业,民营,本科,无要求,5-10年,320000.0,480000.0,1000.0,9999.0
264,产品经理,上海·松江·车墩,现场品控员,上海申万食品有限公司,民营,大专,无要求,1-3年,96000.0,120000.0,20.0,99.0
265,产品经理,上海·闵行·新虹,产品经理,其他,上市公司,硕士,无要求,5-10年,390000.0,650000.0,10000.0,
266,产品经理,上海·闵行·新虹,产品经理,福建富邦食品有限公司,外商独资,大专,无要求,5-10年,192000.0,264000.0,100.0,299.0
267,产品经理,上海·静安·天目西路,产品经理,上海广拓信息技术有限公司,民营,本科,无要求,1-3年,130000.0,195000.0,100.0,299.0
268,产品经理,上海·青浦·香花桥,产品经理,上海宝龙药业股份有限公司,股份制企业,大专,无要求,1-3年,96000.0,180000.0,100.0,299.0
269,产品经理,上海·闵行·颛桥,产品经理（外设）(J11146),其他,外商独资,本科,无要求,3-5年,152000.0,228000.0,1000.0,9999.0
270,产品经理,上海·青浦·徐泾,产品经理,莱特莱德(上海)技术有限公司,民营,本科,无要求,3-5年,180000.0,360000.0,100.0,299.0
271,产品经理,上海·嘉定·安亭,车载摄像头、超声波雷达产品经理,吉林省凯之晟汽车电子有限公司,,本科,无要求,3-5年,156000.0,208000.0,20.0,99.0
272,产品经理,上海·闵行·虹桥,产品经理,其他,外商独资,本科,无要求,3-5年,144000.0,216000.0,10000.0,
273,产品经理,上海·闵行·新虹,汽车金融产品经理,其他,上市公司,本科,无要求,3-5年,180000.0,240000.0,10000.0,
274,产品经理,上海·杨浦·定海路,亚马逊产品经理,宁波锦榕网络科技有限公司,民营,本科,无要求,1-3年,84000.0,168000.0,,20.0
275,产品经理,上海·浦东·张江,产品经理（mRNA产品线）(J10247),上海近岸科技有限公司,民营,硕士,无要求,1-3年,180000.0,264000.0,100.0,299.0
276,产品经理,上海·杨浦·五角场,产品经理（上海）,其他,民营,本科,无要求,3-5年,252000.0,490000.0,10000.0,
277,产品经理,上海·长宁·新泾,高级产品经理,其他,外商独资,本科,无要求,3-5年,180000.0,360000.0,1000.0,9999.0
278,产品经理,上海·黄浦·南京东路,产品经理,黑龙江诺捷制药有限责任公司,民营,本科,无要求,3-5年,120000.0,240000.0,500.0,999.0
279,产品经理,上海·杨浦·新江湾城,产品经理,其他,上市公司,本科,无要求,3-5年,260000.0,390000.0,20.0,99.0
280,产品经理,上海·黄浦·五里桥,产品经理,上海聘贤科技集团有限公司,民营,本科,无要求,3-5年,120000.0,180000.0,100.0,299.0
281,产品经理,上海·普陀·曹杨新村,MES产品经理（电机制造）,上海电机系统节能工程技术研究中心有限公司,股份制企业,本科,无要求,5-10年,300000.0,450000.0,100.0,299.0
282,产品经理,上海·长宁·天山路,跨境电商产品经理,浙江圣雪休闲用品有限公司上海分公司,民营,大专,无要求,5-10年,180000.0,240000.0,100.0,299.0
283,产品经理,上海·宝山·杨行,医疗器械销售经理/产品经理,上海越祥生物科技有限公司,民营,大专,无要求,1-3年,96000.0,192000.0,20.0,99.0
284,产品经理,上海·杨浦·五角场,旅游产品经理（研学方向）,上海无涯旅行社有限公司,民营,本科,无要求,1-3年,96000.0,144000.0,20.0,99.0
285,产品经理,上海·浦东·张江,产品经理,其他,股份制企业,硕士,无要求,5-10年,210000.0,420000.0,10000.0,
286,产品经理,上海·徐汇·龙华,产品经理兼售前,其他,股份制企业,硕士,无要求,经验不限,120000.0,180000.0,500.0,999.0
287,产品经理,上海·浦东·金桥,硬件开发产品经理,其他,民营,本科,无要求,3-5年,180000.0,300000.0,100.0,299.0
288,产品经理,上海·浦东·上钢新村,产品经理,上海路轴医疗科技有限公司,民营,本科,无要求,3-5年,144000.0,240000.0,20.0,99.0
289,产品经理,上海·闵行·莘庄,产品经理,上海乾飞化工有限公司,民营,大专,无要求,1-3年,130000.0,195000.0,20.0,99.0
290,产品经理,上海·徐汇·枫林路,产品经理,上海国创医药股份有限公司,合资,本科,无要求,1-3年,144000.0,240000.0,100.0,299.0
291,产品经理,上海·徐汇·天平路,产品经理（宠物食品）,青岛华福兴食品有限公司,民营,本科,无要求,1-3年,96000.0,132000.0,300.0,499.0
292,产品经理,上海·松江·九里亭,产品经理,其他,股份制企业,学历不限,无要求,5-10年,280000.0,420000.0,1000.0,9999.0
293,产品经理,上海·宝山·杨行,产品经理,因士(上海)科技有限公司,,本科,无要求,3-5年,180000.0,240000.0,20.0,99.0
294,产品经理,上海·黄浦·南京东路,互联网产品经理,北京小确信安全防范科技有限公司,其它,大专,无要求,5-10年,300000.0,420000.0,20.0,99.0
295,产品经理,上海·虹口·曲阳路,互联网产品组产品经理,复旦大学出版社有限公司,国企,硕士,无要求,3-5年,144000.0,204000.0,100.0,299.0
296,产品经理,上海·徐汇·康健新村,产品主管/方案主管,浙江荣鑫智能仪表股份有限公司,民营,大专,无要求,1-3年,140000.0,210000.0,100.0,299.0
297,产品经理,上海·杨浦·控江路,产品经理,河南万马奔腾人力资源服务有限公司,民营,本科,无要求,5-10年,600000.0,675000.0,100.0,299.0
298,产品经理,上海·浦东·金桥,产品经理（支付行业pos产品）,上海复维企业发展集团有限公司,民营,本科,无要求,3-5年,216000.0,276000.0,500.0,999.0
299,产品经理,上海·浦东·潍坊新村,产品开发经理,上海寰客贸易有限公司,民营,大专,无要求,1-3年,120000.0,180000.0,300.0,499.0
300,产品经理,上海·浦东·陆家嘴,产品经理-医疗器械/外科耗材,江苏海泽医疗科技发展有限公司,股份制企业,本科,无要求,经验不限,108000.0,180000.0,100.0,299.0
301,产品经理,上海·长宁·华阳路,产品经理,其他,上市公司,硕士,无要求,3-5年,180000.0,240000.0,1000.0,9999.0
302,产品经理,上海·金山·枫泾,产品经理,上海乐高乐园有限公司,合资,本科,无要求,5-10年,144000.0,216000.0,1000.0,9999.0
303,产品经理,上海·静安·石门二路,产品经理（流式）,赛雷纳（中国）医疗科技有限公司,合资,本科,无要求,3-5年,240000.0,300000.0,100.0,299.0
304,产品经理,上海·松江·九里亭,产品经理,其他,股份制企业,本科,无要求,3-5年,210000.0,350000.0,1000.0,9999.0
305,产品经理,上海·浦东·川沙新,产品经理（裱花蛋糕）,其他,民营,本科,无要求,3-5年,120000.0,240000.0,1000.0,9999.0
306,产品经理,上海·静安·天目西路,储能消防产品经理,普若泰克,民营,本科,无要求,3-5年,180000.0,360000.0,20.0,99.0
307,产品经理,上海·静安·静安寺,产品经理（医疗行业）,美迪信(天津)有限责任公司,民营,本科,无要求,经验不限,168000.0,300000.0,20.0,99.0
308,产品经理,上海·徐汇·虹梅路,产品经理（采购电商）,其他,民营,本科,无要求,3-5年,180000.0,240000.0,1000.0,9999.0
309,产品经理,上海·浦东·高行,产品经理,其他,上市公司,本科,无要求,3-5年,350000.0,420000.0,1000.0,9999.0
310,产品经理,上海·浦东·张江,产品经理,其他,合资,本科,无要求,3-5年,300000.0,525000.0,100.0,299.0
311,产品经理,上海·青浦·香花桥,产品运营经理-北新建材龙牌集团,其他,国企,大专,无要求,3-5年,120000.0,240000.0,1000.0,9999.0
313,产品经理,上海·闵行·吴泾,产品经理,其他,国企,硕士,无要求,5-10年,168000.0,210000.0,1000.0,9999.0
314,产品经理,上海·浦东·陆家嘴,产品经理,全益(上海)人力资源有限公司,民营,本科,无要求,5-10年,560000.0,840000.0,20.0,99.0
315,产品经理,上海·浦东·张江,产品经理,江苏慧聚药业股份有限公司,合资,本科,无要求,3-5年,180000.0,300000.0,300.0,499.0
316,产品经理,上海·普陀·长征,电商产品经理,富宏(上海)企业发展有限公司,民营,本科,无要求,5-10年,156000.0,312000.0,20.0,99.0
317,产品经理,上海·闵行·新虹,计价产品经理- 造价员经验,其他,民营,本科,无要求,5-10年,225000.0,375000.0,1000.0,9999.0
318,产品经理,上海·浦东·陆家嘴,碳产品专家产品经理,郑州葆春堂健康管理有限公司,,本科,无要求,10年以上,240000.0,480000.0,20.0,99.0
319,产品经理,上海·静安·宝山路,数通产品经理（上海）,北京智讯天成技术有限公司,上市公司,本科,无要求,1-3年,140000.0,210000.0,500.0,999.0
320,产品经理,上海·虹口·北外滩,产品经理,其他,外商独资,本科,无要求,5-10年,210000.0,420000.0,100.0,299.0
321,产品经理,上海·浦东·上钢新村,银保产品经理(J10310),中信保诚人寿保险有限公司上海分公司,合资,本科,无要求,5-10年,270000.0,360000.0,500.0,999.0
322,产品经理,上海·徐汇·徐家汇,产品经理,梨园梦(上海)文化传播有限公司,民营,本科,无要求,1-3年,144000.0,180000.0,20.0,99.0
323,产品经理,上海·浦东·北蔡,智能座舱语音产品经理,其他,民营,本科,无要求,3-5年,216000.0,240000.0,500.0,999.0
324,产品经理,上海·静安·大宁路,金融产品销售,其他,上市公司,大专,无要求,3-5年,195000.0,325000.0,10000.0,
325,产品经理,上海·静安·大宁路,数据产品经理,天翼数字生活科技有限公司,国企,本科,无要求,3-5年,180000.0,360000.0,1000.0,9999.0
